TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,GPS_FIX,GPS_LAT,GPS_LONG,GPS_ALT,GPS_SPEED,GPS_HDOP,GPS_SATNUM,PM_1,PM_25,PM_10
2020-10-01 09:30:40+02:00,22.49,62.46,98.0,160.0,48.17,100.85,71.0,868.0,3.0,41.396774,2.1943200000000003,69.0,,199.0,12.0,9.0,14.0,14.0
2020-10-01 09:30:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:30:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:30:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:40+02:00,22.51,62.4,98.0,160.0,45.36,100.84,71.0,868.0,3.0,41.396762,2.194313,70.24,,199.0,12.0,6.0,8.0,14.0
2020-10-01 09:31:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:31:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:40+02:00,22.51,62.33,98.0,160.0,41.66,100.85,67.0,846.0,3.0,41.396746,2.1943040000000003,70.48,,241.0,11.0,9.0,9.0,9.0
2020-10-01 09:32:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:32:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:40+02:00,22.5,62.36,98.0,160.0,38.66,100.85,69.0,855.0,3.0,41.39679,2.1943040000000003,70.48,,241.0,11.0,6.0,7.0,7.0
2020-10-01 09:33:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:33:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:40+02:00,22.51,62.36,98.0,159.0,39.07,100.85,67.0,846.0,3.0,41.396848,2.194252,76.4,,192.0,12.0,8.0,10.0,10.0
2020-10-01 09:34:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:34:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:40+02:00,22.56,62.39,98.0,159.0,37.0,100.85,69.0,855.0,3.0,41.396794,2.194342,79.44,,154.0,12.0,14.0,17.0,17.0
2020-10-01 09:35:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:35:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:40+02:00,22.56,62.45,98.0,156.0,45.67,100.85,66.0,834.0,3.0,41.396723,2.194397,87.67,,154.0,12.0,8.0,10.0,10.0
2020-10-01 09:36:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:36:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:40+02:00,22.53,62.54,98.0,157.0,36.81,100.85,64.0,825.0,3.0,41.396746,2.194472,56.6,,252.0,10.0,11.0,12.0,12.0
2020-10-01 09:37:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:37:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:40+02:00,22.54,62.58,98.0,155.0,41.08,100.86,63.0,815.0,3.0,41.396640000000005,2.194372,82.13,,195.0,12.0,9.0,10.0,13.0
2020-10-01 09:38:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:38:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:40+02:00,22.51,62.59,98.0,152.0,43.57,100.86,63.0,815.0,3.0,41.396662,2.194285,101.36,,179.0,13.0,11.0,16.0,16.0
2020-10-01 09:39:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:39:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:40+02:00,22.56,62.56,98.0,146.0,35.56,100.86,63.0,815.0,3.0,41.39672,2.194321,88.52,,178.0,13.0,7.0,9.0,9.0
2020-10-01 09:40:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:40:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:00+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:40+02:00,22.53,62.53,98.0,146.0,34.51,100.86,63.0,815.0,3.0,41.396739000000004,2.194274,83.9,,191.0,12.0,10.0,13.0,13.0
2020-10-01 09:41:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:41:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:00+02:00,22.5,62.61,98.0,144.0,37.31,100.86,62.0,808.0,3.0,41.396716999999995,2.1943029999999997,84.48,,184.0,13.0,10.0,13.0,13.0
2020-10-01 09:42:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:42:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:00+02:00,22.53,62.69,98.0,147.0,35.5,100.87,64.0,825.0,3.0,41.396716999999995,2.1943029999999997,84.48,,184.0,13.0,9.0,14.0,19.0
2020-10-01 09:43:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:43:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:00+02:00,22.5,62.71,98.0,147.0,37.82,100.86,60.0,798.0,3.0,41.396762,2.194341,73.75,,185.0,12.0,7.0,11.0,11.0
2020-10-01 09:44:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:44:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:00+02:00,22.5,62.7,98.0,144.0,42.45,100.86,60.0,798.0,3.0,41.396671999999995,2.194292,85.57,,208.0,11.0,10.0,13.0,13.0
2020-10-01 09:45:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:45:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:00+02:00,22.51,62.81,98.0,155.0,31.12,100.86,60.0,798.0,3.0,41.396665999999996,2.194311,84.24,,205.0,12.0,7.0,7.0,7.0
2020-10-01 09:46:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:46:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:00+02:00,22.51,62.79,98.0,143.0,46.76,100.86,57.0,778.0,3.0,41.396640000000005,2.194282,86.47,,227.0,9.0,13.0,14.0,14.0
2020-10-01 09:47:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:47:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:00+02:00,22.53,62.76,98.0,143.0,36.82,100.86,58.0,787.0,3.0,41.3968,2.194343,68.86,,184.0,11.0,10.0,10.0,10.0
2020-10-01 09:48:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:48:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:00+02:00,22.54,62.78,98.0,143.0,36.66,100.86,58.0,787.0,3.0,41.396813,2.194346,63.53,,183.0,11.0,7.0,9.0,9.0
2020-10-01 09:49:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:49:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:00+02:00,22.53,62.72,98.0,142.0,34.08,100.86,57.0,778.0,3.0,41.396671999999995,2.19426,91.81,,198.0,11.0,7.0,10.0,10.0
2020-10-01 09:50:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:50:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:00+02:00,22.56,62.75,98.0,143.0,36.07,100.86,60.0,798.0,3.0,41.396701,2.194311,80.89,,171.0,11.0,11.0,12.0,12.0
2020-10-01 09:51:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:51:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:00+02:00,22.58,62.7,98.0,145.0,42.6,100.86,57.0,778.0,3.0,41.396716999999995,2.194317,79.39,,163.0,12.0,11.0,12.0,12.0
2020-10-01 09:52:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:52:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:00+02:00,22.57,62.74,98.0,150.0,37.11,100.86,60.0,798.0,3.0,41.39672,2.194332,76.77,,165.0,12.0,8.0,12.0,20.0
2020-10-01 09:53:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:53:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:00+02:00,22.58,62.75,98.0,144.0,34.04,100.86,57.0,778.0,3.0,41.396714,2.194318,80.03,,168.0,12.0,10.0,13.0,13.0
2020-10-01 09:54:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:54:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:00+02:00,22.58,62.74,98.0,140.0,50.01,100.86,57.0,778.0,3.0,41.39672,2.194331,76.14,,168.0,12.0,13.0,15.0,15.0
2020-10-01 09:55:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:55:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:00+02:00,22.6,62.76,98.0,148.0,34.92,100.86,57.0,778.0,3.0,41.396704,2.194292,89.63,,176.0,12.0,10.0,10.0,10.0
2020-10-01 09:56:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:56:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:00+02:00,22.6,62.79,98.0,154.0,39.15,100.86,56.0,770.0,3.0,41.396758,2.194323,85.38,,207.0,10.0,11.0,11.0,11.0
2020-10-01 09:57:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:57:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:00+02:00,22.61,62.63,98.0,151.0,35.82,100.86,54.0,761.0,3.0,41.396768,2.194347,71.68,,184.0,11.0,8.0,10.0,10.0
2020-10-01 09:58:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:40+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:45+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:50+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:58:55+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:00+02:00,22.61,62.75,98.0,156.0,42.04,100.86,57.0,778.0,3.0,41.396778000000005,2.194353,70.08,,156.0,13.0,11.0,13.0,13.0
2020-10-01 09:59:05+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:10+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:15+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:20+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:25+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:30+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:35+02:00,,,,,,,,,,,,,,,,,,
2020-10-01 09:59:40+02:00,,,,,,,,,,,,,,,,,,
